"Access.Code","Common.Name","Phylum","Class","Order","Suborder","Family","Subfamily","Tribe","Genus","Subgenus","Species","Subspecies","Qualifier","Description.Code","Variety","Preferred","Synonym.Equivalent"
"P2151","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Coelastraceae",".",".","Coelastrum",".","sp.",".",".","PHYT","","*",NA
"P2152","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Coelastraceae",".",".","Coelastrum",".","cambricum",".",".","PHYT","","*",NA
"P2153","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Coelastraceae",".",".","Coelastrum",".","morus",".",".","PHYT","","*",NA
"P2154","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Coelastraceae",".",".","Coelastrum",".","microporum",".",".","PHYT","","*",NA
"P2155","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Selenastrum",".","minutum",".",".","PHYT","","*",NA
"P2156","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Selenastrum",".","sp.",".",".","PHYT","","*",NA
"P2157","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Kichnerella",".","lunaris",".",".","PHYT","","*",NA
"P2158","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Ankistrodesmus",".","braunii",".",".","PHYT","","*",NA
"P2159","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Ankistrodesmus",".","sp.",".",".","PHYT","","*",NA
"P2160","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Ankistrodesmus",".","falcatus",".",".","PHYT","","*",NA
"P2163","","Chlorophyta","Chlorophyceae","Tetrasporales",".","Coccomyxaceae",".",".","Coccomyxa",".","sp.",".",".","PHYT","","*",NA
"P2164","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Quadrigula",".","closterioides",".",".","PHYT","","*",NA
"P2165","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Quadrigula",".","pfitzeri",".",".","PHYT","","*",NA
"P2166","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Quadrigula",".","sp.",".",".","PHYT","","*",NA
"P2167","","Chlorophyta","Chlorophyceae","Tetrasporales",".","Coccomyxaceae",".",".","Elakatothrix",".","gelatinosa",".",".","PHYT","","*",NA
"P2168","","Chlorophyta","Chlorophyceae","Tetrasporales",".","Coccomyxaceae",".",".","Elakatothrix",".","genevensis",".",".","PHYT","","*",NA
"P2169","","Chlorophyta","Chlorophyceae","Ulotrichales",".","Ulotrichaceae",".",".","Planctonema",".","lauterbornii",".",".","PHYT","","*",NA
"P2170","","Chlorophyta","Chlorophyceae","Ulotrichales",".","Ulotrichaceae",".",".","Stichococcus",".","sp.",".",".","PHYT","","*",NA
"P2171","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Closteriaceae",".",".","Closterium",".","kuetzingii",".",".","PHYT","","*",NA
"P2172","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Closteriaceae",".",".","Closterium",".","pronum",".",".","PHYT","","*",NA
"P2173","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Closteriaceae",".",".","Closterium",".","dianae",".",".","PHYT","","*",NA
"P2174","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Closteriaceae",".",".","Closterium",".","sp.",".",".","PHYT","","*",NA
"P2175","","Chlorophyta","Chlorophyceae","Desmidales",".","Desmidiaceae",".",".","Pleurotaenium",".","sp.",".",".","PHYT","","*",NA
"P2176","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Cormarium",".","depressum",".",".","PHYT","achondrum","*",NA
"P2177","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Cosmarium",".","contractum",".",".","PHYT","","*",NA
"P2178","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Cosmarium",".","sp.",".",".","PHYT","","*",NA
"P2179","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Cosmarium",".","sp. a",".",".","PHYT","","*",NA
"P2180","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Cosmarium",".","sp. b",".",".","PHYT","","*",NA
"P2181","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Euastrum",".","denticulatum",".",".","PHYT","","*",NA
"P2182","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Euastrum",".","spp.",".",".","PHYT","","*",NA
"P2183","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Euastrum",".","sinuosum",".",".","PHYT","","*",NA
"P2184","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Euastrum",".","binale",".",".","PHYT","","*",NA
"P2185","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Micrasterias",".","sp.",".",".","PHYT","","*",NA
"P2186","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Xanthidium",".","sp.",".",".","PHYT","","*",NA
"P2187","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Staurodesmus",".","extensus",".",".","PHYT","","*",NA
"P2188","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Arthrodesmus",".","octocornis",".",".","PHYT","","*",NA
"P2189","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Arthrodesmus",".","sp.",".",".","PHYT","","*",NA
"P2190","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Staurodesmus",".","curvatum",".",".","PHYT","","*",NA
"P2191","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Staurodesmus",".","cuspidatus",".",".","PHYT","","*",NA
"P2192","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Staurodesmus",".","lunatum",".",".","PHYT","","*",NA
"P2193","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Staurodesmus",".","paradoxum",".",".","PHYT","","*",NA
"P2194","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Staurodesmus",".","longispinum",".",".","PHYT","","*",NA
"P2195","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Staurodesmus",".","bullardii",".",".","PHYT","","*",NA
"P2196","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Staurodesmus",".","sp.",".",".","PHYT","","*",NA
"P2197","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Desmidium",".","sp.",".",".","PHYT","","*",NA
"P2198","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Teilingia",".","granutatum",".",".","PHYT","","*",NA
"P2199","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Spondylosium",".","planum",".",".","PHYT","","*",NA
"P2200","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Spondylosium",".","sp.",".",".","PHYT","","*",NA
"P2201","","Chlorophyta","Chlorophyceae",".",".",".",".",".","Small greens",".",".",".",".","PHYT","","*",NA
"P2202","","Chlorophyta","Chlorophyceae","Volvocales",".","Volvocaceae",".",".","Scourfieldia",".","cordiformis",".",".","PHYT","","*",NA
"P2203","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Chlorella",".","mucosa",".",".","PHYT","","*",NA
"P2204","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Ankrya",".","judai",".",".","PHYT","","*",NA
"P2205","","Chlorophyta","Chlorophyceae","Zygnematales",".","Zygnemataceae",".",".","Mougeotia",".","sp.",".",".","PHYT","","*",NA
"P2206","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Botryococcaceae",".",".","Botryococcus",".","braunii",".",".","PHYT","","*",NA
"P2207","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Botryococcaceae",".",".","Botryococcus",".","protruberans",".",".","PHYT","","*",NA
"P2208","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Botryococcaceae",".",".","Botryococcus",".","sudeticus",".",".","PHYT","","*",NA
"P2209","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Botryococcaceae",".",".","Coccomyxa",".","sp. a",".",".","PHYT","","*",NA
"P2210","","Chlorophyta","Chlorophyceae","Ulotrichales",".","Ulotrichaceae",".",".","Gloeotilia",".","contorta",".",".","PHYT","","*",NA
"P2212","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Schroederia",".","setigera",".",".","PHYT","","*",NA
"P2213","","Chlorophyta","Chlorophyceae","Zygnematales",".","Zygnemataceae",".",".","Spyrogyra",".","sp.",".",".","PHYT","","*",NA
"P2214","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Westella",".","sp.",".",".","PHYT","","*",NA
"P2215","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Tetraedron",".","caudatum",".",".","PHYT","","*",NA
"P2216","","Chlorophyta","Chlorophyceae","Zygnematales",".","Zygnemataceae",".",".","Zygnema",".","sp.",".",".","PHYT","","*",NA
"P2217","","Chlorophyta","Chlorophyceae","Volvocales",".","Volvocaceae",".",".","Collodictyon",".","sp.",".",".","PHYT","","*",NA
"P2218","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Closteriopsis",".","longissima",".",".","PHYT","","*",NA
"P2219","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Bambusina",".","brebissonii",".",".","PHYT","","*",NA
"P2220","","Chlorophyta","Chlorophyceae","Zygnematales",".","Zygnemataceae",".",".","Zygogonium",".","sp.",".",".","PHYT","","*",NA
"P2222","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Treubaria",".","sp.",".",".","PHYT","","*",NA
"P2223","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Planktosphaeria",".","gelatinosa",".",".","PHYT","","*",NA
"P2224","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Treubaria",".","triappendiculata",".",".","PHYT","","*",NA
"P2225","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Netrium",".","digitus",".",".","PHYT","","*",NA
"P2226","","Chlorophyta","Chlorophyceae","Ulotichales",".","Ulotichaceae",".",".","Ulothrix",".","sp.",".",".","PHYT","","*",NA
"P2227","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Gonatozygon",".","sp.",".",".","PHYT","","*",NA
"P2228","","Chlorophyta","Chlorophyceae","Oedogoniales",".","Oedogoniaceae",".",".","Oedogonium",".","sp.",".",".","PHYT","","*",NA
"P2229","","Chlorophyta","Chlorophyceae","Ulotichales",".","Ulotichaceae",".",".","Binuclearia",".","sp.",".",".","PHYT","","*",NA
"P2230","","Chlorophyta","Chlorophyceae","Tetrasporales",".","Tetrasporaceae",".",".","Tetraspora",".","sp.",".",".","PHYT","","*",NA
"P2231","","Chlorophyta","Chlorophyceae","Oedogoniales",".","Oedogoniaceae",".",".","Bulbochaete",".","sp.",".",".","PHYT","","*",NA
"P2232","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Chloricystis",".","sp.",".",".","PHYT","","*",NA
"P2233","","Chlorophyta","Chlorophyceae","Volvocales",".","Volvocaceae",".",".","Pandorina",".","charkowiensis",".",".","PHYT","","*",NA
"P2234","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Closteriaceae",".",".","Closteriopsis",".","sp.",".",".","PHYT","","*",NA
"P2235","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Ankistrodesmus",".","spiralis",".",".","PHYT","","",NA
"P2236","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Staurodesmus",".","cerastes",".",".","PHYT","","",NA
"P2238","","Chlorophyta","Chlorophyceae","Volvocales",".","Volvocaceae",".",".","Eudorina",".","sp.",".",".","PHYT","","*",NA
"P2239","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Staurodesmus",".","teliferum",".",".","PHYT","ORDINA","*",NA
"P2240","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Koliella",".","sp.",".",".","PHYT","","",NA
"P2241","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Staurodesmus",".","cingulum",".",".","PHYT","","",NA
"P2243","","Chlorophyta","Chlorophyceae","Tetrasporales",".","Tetrasporaceae",".",".","Tetraspora",".","sp. a",".",".","PHYT","","*",NA
"P2244","","Chlorophyta","Chlorophyceae","Chaetophorales",".","Chaetophoraceae",".",".","Draparnaldia",".","sp.",".",".","PHYT","","*",NA
"P2245","","Chlorophyta","Chlorophyceae","Ulotrichales",".","Ulotrichaceae",".",".","Radiofilum",".","sp.",".",".","PHYT","","*",NA
"P2246","","Chlorophyta","Chlorophyceae","Microsporales",".","Microsporaceae",".",".","Microspora",".","sp.",".",".","PHYT","","*",NA
"P2247","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Oocystis",".","gigas",".",".","PHYT","","*",NA
"P2248","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Desmidiaceae",".",".","Cosmarium",".","impressulum",".",".","PHYT","","*",NA
"P2249","","Chlorophyta","Chlorophyceae","Volvocales",".","Chlamydomonadaceae",".",".","Spaerellopsis",".","sp.",".",".","PHYT","","*",NA
"P2250","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Tetrastrum",".","heteracanthun",".",".","PHYT","","*",NA
"P2252","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Scenedesmaceae",".",".","Scenedesmus",".","acutus",".",".","PHYT","","*",NA
"P2500","","Chlorophyta","Chlorophyceae","Zygnematales",".","Zygnemataceae",".",".","Triploceras",".","sp.",".",".","PHYT","","*",NA
"P2501","","Chlorophyta","Chlorophyceae","Zygnematales",".","Zygnemataceae",".",".","Groenbladia",".","neglecta",".",".","PHYT","","*",NA
"P2502","","Chlorophyta","Chlorophyceae","Zygnematales",".","Zygnemataceae",".",".","Hyalotheca",".","mucosa",".",".","PHYT","","*",NA
"P2506","","Chlorophyta","Chlorophyceae","Chlorococcales",".","Oocystaceae",".",".","Nephrocytiun",".","lunatum",".",".","PHYT","","*",NA
"P2516","","Chlorophyta","Chlorophyceae","Volvocales",".","Chlamydomonadaceae",".",".","Characiochloris",".","incrassata",".",".","PHYT","","*",NA
"P2951","","Chlorophyta","Chlorophyceae","Volvocales",".","Polyblepharidaceae",".",".","Pyramimonas",".","micron",".",".","PHYT","","*",NA
"P2952","","Chlorophyta","Chlorophyceae","Cladophorales",".","Cladophoraceae",".",".","Cladophora",".","sp.",".",".","PHYT","","*",NA
"P2953","","Chlorophyta","Chlorophyceae","Cladophorales",".","Cladophoraceae",".",".","Rhizoclonium",".","sp.",".",".","PHYT","","*",NA
"P2954","","Chlorophyta","Chlorophyceae","Chaetophorales",".","Chaetophoraceae",".",".","Stigeoclonium",".","sp.",".",".","PHYT","","*",NA
"P2955","","Chlorophyta","Chlorophyceae","Tetrasporales",".","Chlorangiaceae",".",".","Tetraspora",".","sp.",".",".","PHYT","","*",NA
"P2956","","Chlorophyta","Chlorophyceae","Ulotichales",".","Ulotichaceae",".",".","Hormidiopsis",".","sp.",".",".","PHYT","","*",NA
"P2958","","Chlorophyta","Chlorophyceae","Volvocales",".","Volvocaceae",".",".","Spermatozopsis",".","sp.",".",".","PHYT","","*",NA
"P2960","","Chlorophyta","Chlorophyceae","Ulotrichales",".","Ulotrichaceae",".",".","Stichococcus",".","bacillaris",".",".","PHYT","","*",NA
"P3300","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Euglena",".","viridis",".",".","PHYT","","*",NA
"P3301","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Euglena",".","acus",".",".","PHYT","","*",NA
"P3302","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Euglena",".","sp.",".",".","PHYT","","*",NA
"P3303","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Lepocinclis",".","ovum",".",".","PHYT","","*",NA
"P3304","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Phacus",".","sp.",".",".","PHYT","","*",NA
"P3305","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Trachelomonas",".","volvocina",".",".","PHYT","","*",NA
"P3306","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Trachelomonas",".","hispida",".",".","PHYT","","*",NA
"P3307","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Trachelomonas",".","spinosa",".",".","PHYT","","*",NA
"P3308","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Trachelomonas",".","sp.",".",".","PHYT","","*",NA
"P3309","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Astasia",".","sp.",".",".","PHYT","","*",NA
"P3310","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Euglena",".","mutabilis",".",".","PHYT","","*",NA
"P3311","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Euglena",".","cysts",".",".","PHYT","","*",NA
"P3951","","Euglenophyta","Euglenophyceae","Euglenales",".","Euglenaceae",".",".","Euglena",".","proxima",".",".","PHYT","","*",NA
"P4242","","Chrysophyta","Chrysophyceae","Heterococcales",".","Tribonemataceae",".",".","Tribonema",".","sp.",".",".","PHYT","","*",NA
"P4351","","Chrysophyta","Chrysophyceae",".",".",".",".",".","Small chrysophyceae",".",".",".",".","PHYT","","*",NA
"P4352","","Chrysophyta","Chrysophyceae",".",".",".",".",".","Large chrysophyceae",".",".",".",".","PHYT","","*",NA
"P4353","","Chrysophyta","Chrysophyceae","Chrysomonadales",".","Chromulineae",".",".","Chromulina",".","erkensis",".",".","PHYT","","*",NA
"P4354","","Chrysophyta","Chrysophyceae","Chrysomonadales",".","Chromulineae",".",".","Chromulina",".","spp.",".",".","PHYT","","*",NA
"P4355","","Chrysophyta","Chrysophyceae","Prymnesiales",".","Prymnesiaceae",".",".","Chrysochromulina",".","parva",".",".","PHYT","","*",NA
"P4356","","Chrysophyta","Chrysophyceae","Chrysomonadales",".","Chrysocapsaceae",".",".","Chrysococcus",".","minutus",".",".","PHYT","","*",NA
"P4357","","Chrysophyta","Chrysophyceae","Chrysomonadales",".","Chrysocapsaceae",".",".","Chrysococcus",".","sp.",".",".","PHYT","","*",NA
"P4358","","Chrysophyta","Chrysophyceae","Rhizochrysidales",".","Rhizochrysidaceae",".",".","Chrysostephanospaera",".","globulifera",".",".","PHYT","","*",NA
"P4359","","Chrysophyta","Chrysophyceae","Chrysomonadales",".","Chromulineae",".",".","Kephyrion",".","littorale",".",".","PHYT","","*",NA
"P4360","","Chrysophyta","Chrysophyceae","Chrysomonadales",".","Chromulineae",".",".","Kephyrion",".","spirale",".",".","PHYT","","*",NA
"P4361","","Chrysophyta","Chrysophyceae","Chrysomonadales",".","Chromulineae",".",".","Kephyrion",".","boreale",".",".","PHYT","","*",NA
"P4362","","Chrysophyta","Chrysophyceae","Chrysomonadales",".","Chromulineae",".",".","Kephyrion",".","sp.",".",".","PHYT","","*",NA
"P4363","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Spiniferomonas",".","serratus",".",".","PHYT","","*",NA
"P4364","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Mallomonas",".","caudata",".",".","PHYT","","*",NA
"P4365","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Mallomonas",".","acaroides",".",".","PHYT","","*",NA
"P4366","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Mallomonas",".","elongata",".",".","PHYT","","*",NA
"P4367","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Mallomonas",".","duerrschmidtiae",".",".","PHYT","","*",NA
"P4368","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Mallomonas",".","crassisquama",".",".","PHYT","","*",NA
"P4369","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Mallomonas",".","pseudocoronata",".",".","PHYT","","*",NA
"P4370","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Mallomonas",".","akrokomos",".",".","PHYT","","*",NA
"P4371","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Mallomonas",".","transsylvanica",".",".","PHYT","","*",NA
"P4372","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Mallomonas",".","tonsurata",".",".","PHYT","","*",NA
"P4373","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Mallomonas",".","spp.",".",".","PHYT","","*",NA
"P4374","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Synura",".","spinosa",".",".","PHYT","","*",NA
"P4375","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Synura",".","sphagnicola",".",".","PHYT","","*",NA
"P4376","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Synura",".","echinulata",".",".","PHYT","","*",NA
"P4377","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Synuraceae",".",".","Synura",".","spp.",".",".","PHYT","","*",NA
"P4378","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","borgei",".",".","PHYT","","*",NA
"P4379","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","suecicum",".",".","PHYT","longispinum","*",NA
"P4380","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","suecicum",".",".","PHYT","","*",NA
"P4381","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","mucronutom",".",".","PHYT","","*",NA
"P4382","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","elegantissimum",".",".","PHYT","","*",NA
"P4383","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","bavaricum",".",".","PHYT","","*",NA
"P4384","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","bavaricum",".",".","PHYT","vanhoeffenii","*",NA
"P4385","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","divergens",".",".","PHYT","","*",NA
"P4386","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","divergens",".",".","PHYT","schauinslandii","*",NA
"P4387","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","cylindricum",".",".","PHYT","","*",NA
"P4388","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","sertularia",".",".","PHYT","","*",NA
"P4389","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","sertularia",".",".","PHYT","protruberans","*",NA
"P4390","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","sociale",".",".","PHYT","","*",NA
"P4391","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","sociale",".",".","PHYT","stipitatum","*",NA
"P4392","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","sociale",".",".","PHYT","americanum","*",NA
"P4393","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Dinobryon",".","spp.",".",".","PHYT","","*",NA
"P4394","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Epipyxis",".","sp.",".",".","PHYT","","*",NA
"P4395","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Dinobryoaceae",".",".","Epipyxis",".","sp. a",".",".","PHYT","","*",NA
"P4396","","Chrysophyta","Chrysophyceae","Ochromonadales",".","Ochromonadaceae",".",".","Chrysolkos",".","skuja",".",".","PHYT","","*",NA
