"","site","date","Depth","PAR"
"1","clc",2017-06-21,0,746.6
"2","clc",2017-06-21,0.5,504.3
"3","clc",2017-06-21,1,257.1
"4","clc",2017-06-21,1.5,185.01
"5","clc",2017-06-21,2,139.5
"6","clc",2017-06-21,2.5,89.04
"7","clc",2017-06-21,3,74.43
"8","clc",2017-06-21,3.5,51.09
"9","clc",2017-06-21,4,39.91
"10","clc",2017-06-21,4.5,28.35
"11","clc",2017-06-21,5,23.14
"12","clc",2017-06-21,5.5,21.1
"13","clc",2017-06-21,6,18.74
"14","clc",2017-06-21,6.5,10.67
"15","clc",2017-06-21,7,6.63
"16","clc",2017-06-21,7.5,4.76
"17","clc",2017-06-21,8,4.38
"18","clc",2017-06-21,8.5,3.09
"19","clc",2017-06-21,9,2.24
"20","clc",2017-06-21,9.5,1.54
"21","clc",2017-06-21,10,1.34
"22","clc",2017-06-21,10.5,0.94
"23","clc",2017-06-21,11,0.72
"24","clc",2017-06-21,11.5,0.38
"25","clc",2017-06-21,12,0.24
"26","clc",2017-06-21,12.5,0.15
"27","clc",2017-06-21,13,0.12
"28","clc",2017-06-21,13.5,0.08
"29","clc",2017-06-21,14,0.06
"30","clc",2017-06-21,14.5,0.04
"31","clc",2017-06-21,15,0.04
"32","clc",2017-06-21,15.5,0.03
"33","clc",2017-06-21,16,0.02
"34","clc",2017-07-05,0,1612.1
"35","clc",2017-07-05,0.5,875.5
"36","clc",2017-07-05,1,469.65
"37","clc",2017-07-05,2,154.65
"38","clc",2017-07-05,3,46.07
"39","clc",2017-07-05,4,14.45
"40","clc",2017-07-05,5,4.92
"41","clc",2017-07-05,6,1.6
"42","clc",2017-07-05,7,0.44
"43","clc",2017-07-05,8,0.07
"44","clc",2017-07-05,9,0.01
"45","clc",2017-07-14,0,539.65
"46","clc",2017-07-14,0.5,360.6
"47","clc",2017-07-14,1,175.24
"48","clc",2017-07-14,1.5,114.6
"49","clc",2017-07-14,2,78.94
"50","clc",2017-07-14,3,35.85
"51","clc",2017-07-14,4,15.74
"52","clc",2017-07-14,5,7.96
"53","clc",2017-07-14,6,4.11
"54","clc",2017-07-14,7,2.34
"55","clc",2017-07-14,8,0.95
"56","clc",2017-07-14,9,0.44
"57","clc",2017-07-14,10,0.22
"58","clc",2017-07-14,11,0.11
"59","clc",2017-07-14,12,0.03
"60","clc",2017-07-14,13,0
"61","clc",2017-07-18,0,1550.5
"62","clc",2017-07-18,0.5,687.45
"63","clc",2017-07-18,1,268.75
"64","clc",2017-07-18,1.5,85.96
"65","clc",2017-07-18,2,51.51
"66","clc",2017-07-18,3,22.89
"67","clc",2017-07-18,4,11.6
"68","clc",2017-07-18,5,5.73
"69","clc",2017-07-18,6,2.45
"70","clc",2017-07-18,7,1.28
"71","clc",2017-07-18,8,0.64
"72","clc",2017-07-18,9,0.28
"73","clc",2017-07-18,10,0.11
"74","clc",2017-07-18,11,0.03
"75","clc",2017-07-18,12,0.01
"76","clc",2017-07-18,13,0
"77","clc",2017-07-25,0,1623.25
"78","clc",2017-07-25,0.5,719.55
"79","clc",2017-07-25,1,305.95
"80","clc",2017-07-25,1.5,145.46
"81","clc",2017-07-25,2,76.87
"82","clc",2017-07-25,3,20.5
"83","clc",2017-07-25,4,5.65
"84","clc",2017-07-25,5,1.91
"85","clc",2017-07-25,6,0.635
"86","clc",2017-07-25,7,0.22
"87","clc",2017-07-25,8,0.06
"88","clc",2017-07-25,9,0.02
"89","clc",2017-07-25,10,0
"90","clc",2017-08-01,0,1480.05
"91","clc",2017-08-01,0.5,679.85
"92","clc",2017-08-01,1,305.9
"93","clc",2017-08-01,2,69.605
"94","clc",2017-08-01,3,27.24
"95","clc",2017-08-01,4,9.985
"96","clc",2017-08-01,5,6.335
"97","clc",2017-08-01,6,2.845
"98","clc",2017-08-01,7,1.33
"99","clc",2017-08-01,8,0.515
"100","clc",2017-08-01,9,0.16
"101","clc",2017-08-01,10,0.05
"102","clc",2017-08-01,11,0.015
"103","clc",2017-08-01,12,0
"104","clc",2017-08-10,0,485.55
"105","clc",2017-08-10,0.5,845.1
"106","clc",2017-08-10,1,266.375
"107","clc",2017-08-10,1.5,65.32
"108","clc",2017-08-10,2,35.995
"109","clc",2017-08-10,3,16.04
"110","clc",2017-08-10,4,7.825
"111","clc",2017-08-10,5,4.965
"112","clc",2017-08-10,6,2.555
"113","clc",2017-08-10,7,1.1
"114","clc",2017-08-10,8,0.5
"115","clc",2017-08-10,9,0.195
"116","clc",2017-08-10,10,0.045
"117","clc",2017-08-10,11,0
"118","clc",2017-08-17,0,175.59
"119","clc",2017-08-17,0.5,82.65
"120","clc",2017-08-17,1,50.04
"121","clc",2017-08-17,2,16.04
"122","clc",2017-08-17,3,6
"123","clc",2017-08-17,4,2.29
"124","clc",2017-08-17,5,0.95
"125","clc",2017-08-17,6,0.4
"126","clc",2017-08-17,7,0.15
"127","clc",2017-08-17,8,0.06
"128","clc",2017-08-17,9,0.02
"129","clc",2017-08-17,10,0
"130","cle",2017-07-05,0,1554.1
"131","cle",2017-07-05,0.5,752.5
"132","cle",2017-07-05,1,390.9
"133","cle",2017-07-05,2,93.91
"134","cle",2017-07-05,3,33.74
"135","cle",2017-07-05,4,12.35
"136","cle",2017-07-05,5,4.48
"137","cle",2017-07-05,6,1.29
"138","cle",2017-07-05,7,0.26
"139","cle",2017-07-05,8,0.01
"140","cle",2017-07-11,0,435.8
"141","cle",2017-07-11,0.5,233.585
"142","cle",2017-07-11,1,102.74
"143","cle",2017-07-11,2,38.11
"144","cle",2017-07-11,3,15.965
"145","cle",2017-07-11,4,7.15
"146","cle",2017-07-11,5,5.345
"147","cle",2017-07-11,6,1.87
"148","cle",2017-07-11,7,0.52
"149","cle",2017-07-11,8,0.055
"150","cle",2017-07-19,0,1623.65
"151","cle",2017-07-19,0.5,468.35
"152","cle",2017-07-19,1,126.465
"153","cle",2017-07-19,2,20.975
"154","cle",2017-07-19,3,4.585
"155","cle",2017-07-19,4,1.725
"156","cle",2017-07-19,5,0.65
"157","cle",2017-07-19,6,0.18
"158","cle",2017-07-19,7,0.025
"159","cle",2017-07-19,8,0
"160","cle",2017-07-25,0,1292
"161","cle",2017-07-25,0.5,605.4
"162","cle",2017-07-25,1,286.25
"163","cle",2017-07-25,2,67.815
"164","cle",2017-07-25,3,14.09
"165","cle",2017-07-25,4,2.85
"166","cle",2017-07-25,5,0.61
"167","cle",2017-07-25,6,0.045
"168","cle",2017-07-25,7,0
"169","cle",2017-07-31,0,1238.75
"170","cle",2017-07-31,0.5,436.7
"171","cle",2017-07-31,1,229.15
"172","cle",2017-07-31,2,38.75
"173","cle",2017-07-31,3,6.86
"174","cle",2017-07-31,4,1.63
"175","cle",2017-07-31,5,0.535
"176","cle",2017-07-31,6,0.165
"177","cle",2017-07-31,7,0
"178","cle",2017-08-10,0,797.45
"179","cle",2017-08-10,0.5,286.25
"180","cle",2017-08-10,1,144.14
"181","cle",2017-08-10,2,32.465
"182","cle",2017-08-10,3,9.425
"183","cle",2017-08-10,4,3.455
"184","cle",2017-08-10,5,1.115
"185","cle",2017-08-10,6,0.32
"186","cle",2017-08-10,7,0.005
"187","cle",2017-08-17,0,261.58
"188","cle",2017-08-17,0.5,97.63
"189","cle",2017-08-17,1,38.19
"190","cle",2017-08-17,2,6.33
"191","cle",2017-08-17,3,1.35
"192","cle",2017-08-17,4,0.31
"193","cle",2017-08-17,5,0.09
"194","cle",2017-08-17,6,0.01
"195","cle",2017-08-17,6.5,0
"196","clw",2017-07-11,0,1343.85
"197","clw",2017-07-11,0.5,708.05
"198","clw",2017-07-11,1,383.08
"199","clw",2017-07-11,1.5,161.225
"200","clw",2017-07-11,2,139.655
"201","clw",2017-07-11,2.5,45.79
"202","clw",2017-07-11,3,24.96
"203","clw",2017-07-11,4,11.455
"204","clw",2017-07-11,5,5.875
"205","clw",2017-07-11,6,3.715
"206","clw",2017-07-11,7,1.94
"207","clw",2017-07-11,8,0.355
"208","clw",2017-07-11,9,0.05
"209","clw",2017-07-11,10,0
"210","clw",2017-07-19,0,460.75
"211","clw",2017-07-19,0.5,183.275
"212","clw",2017-07-19,1,89.865
"213","clw",2017-07-19,1.5,36.61
"214","clw",2017-07-19,2,31.665
"215","clw",2017-07-19,3,13.24
"216","clw",2017-07-19,4,5.99
"217","clw",2017-07-19,5,2.68
"218","clw",2017-07-19,6,1.11
"219","clw",2017-07-19,7,0.355
"220","clw",2017-07-19,8,0.06
"221","clw",2017-07-19,9,0.01
"222","clw",2017-07-19,10,0
"223","clw",2017-07-25,0,1605.75
"224","clw",2017-07-25,0.5,710.25
"225","clw",2017-07-25,1,317.65
"226","clw",2017-07-25,2,60.08
"227","clw",2017-07-25,3,10.38
"228","clw",2017-07-25,4,1.79
"229","clw",2017-07-25,5,0.36
"230","clw",2017-07-25,6,0.08
"231","clw",2017-07-25,7,0.01
"232","clw",2017-07-25,8,0.01
"233","clw",2017-07-31,0,1421.53
"234","clw",2017-07-31,0.5,503.45
"235","clw",2017-07-31,1,321.08
"236","clw",2017-07-31,1.5,26.64
"237","clw",2017-07-31,2,135.83
"238","clw",2017-07-31,2.5,10.38
"239","clw",2017-07-31,3,41.02
"240","clw",2017-07-31,3.5,9.52
"241","clw",2017-07-31,4.5,4.355
"242","clw",2017-07-31,5.5,1.105
"243","clw",2017-07-31,6.5,0.575
"244","clw",2017-07-31,7.5,0.11
"245","clw",2017-07-31,8.5,0
"246","clw",2017-08-10,0,801.7
"247","clw",2017-08-10,0.5,420.75
"248","clw",2017-08-10,1,209.01
"249","clw",2017-08-10,2,69.875
"250","clw",2017-08-10,3,22.8
"251","clw",2017-08-10,4,8.495
"252","clw",2017-08-10,5,3.105
"253","clw",2017-08-10,6,1.18
"254","clw",2017-08-10,7,0.41
"255","clw",2017-08-10,8,0.135
"256","clw",2017-08-10,9,0.01
"257","clw",2017-08-17,0,296.3
"258","clw",2017-08-17,0.5,115.53
"259","clw",2017-08-17,1,56.29
"260","clw",2017-08-17,2,13.05
"261","clw",2017-08-17,3,3.54
"262","clw",2017-08-17,4,0.93
"263","clw",2017-08-17,5,0.28
"264","clw",2017-08-17,6,0.03
"265","clw",2017-08-17,7,0.01
"266","clw",2017-08-17,8,0
